id,image_path,gender,subCategory,articleType,baseColour,productDisplayName,flipkart_url,amazon_url
27452,images/27452.jpg,women,innerwear,bra,white,Jockey Essence White Solid Non-Wired Non-Padded Slim FIt Bra 1615,https://www.flipkart.com/search?q=Jockey+Essence+White+Solid+Non-Wired+Non-Padded+Slim+FIt+Bra+1615+Bra,https://www.amazon.in/s?k=Jockey+Essence+White+Solid+Non-Wired+Non-Padded+Slim+FIt+Bra+1615+Bra
34214,images/34214.jpg,men,topwear,tshirts,purple,Proline Men Grape Purple Polo T-shirt,https://www.flipkart.com/search?q=Proline+Men+Grape+Purple+Polo+T-shirt+Tshirts,https://www.amazon.in/s?k=Proline+Men+Grape+Purple+Polo+T-shirt+Tshirts
50751,images/50751.jpg,men,shoes,casual shoes,mushroom brown,Red Chief Men Mushroom Brown Shoes,https://www.flipkart.com/search?q=Red+Chief+Men+Mushroom+Brown+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Red+Chief+Men+Mushroom+Brown+Shoes+Casual+Shoes
17096,images/17096.jpg,women,wallets,wallets,green,Lino Perros Women Blue Zip Green Wallet,https://www.flipkart.com/search?q=Lino+Perros+Women+Blue+Zip+Green+Wallet+Wallets,https://www.amazon.in/s?k=Lino+Perros+Women+Blue+Zip+Green+Wallet+Wallets
51683,images/51683.jpg,men,eyewear,sunglasses,black,Louis Philippe Men Sunglasses LP207-C3,https://www.flipkart.com/search?q=Louis+Philippe+Men+Sunglasses+LP207-C3+Sunglasses,https://www.amazon.in/s?k=Louis+Philippe+Men+Sunglasses+LP207-C3+Sunglasses
7513,images/7513.jpg,men,topwear,tshirts,red,Nike Men's As Explosive Red T-shirt,https://www.flipkart.com/search?q=Nike+Men%27s+As+Explosive+Red+T-shirt+Tshirts,https://www.amazon.in/s?k=Nike+Men%27s+As+Explosive+Red+T-shirt+Tshirts
19930,images/19930.jpg,men,accessories,accessory gift set,blue,Reid & Taylor Men Formal Blue Tie+Cufflink+Pocket square - Combo Pack,https://www.flipkart.com/search?q=Reid+%26+Taylor+Men+Formal+Blue+Tie%2BCufflink%2BPocket+square+-+Combo+Pack+Accessory+Gift+Set,https://www.amazon.in/s?k=Reid+%26+Taylor+Men+Formal+Blue+Tie%2BCufflink%2BPocket+square+-+Combo+Pack+Accessory+Gift+Set
46634,images/46634.jpg,men,fragrance,deodorant,grey,Rasasi Men Emotion Deo,https://www.flipkart.com/search?q=Rasasi+Men+Emotion+Deo+Deodorant,https://www.amazon.in/s?k=Rasasi+Men+Emotion+Deo+Deodorant
13436,images/13436.jpg,men,topwear,tshirts,green,United Colors of Benetton Men Stripes Green Tshirts,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Stripes+Green+Tshirts+Tshirts,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Stripes+Green+Tshirts+Tshirts
43346,images/43346.jpg,men,shoes,sports shoes,white,Reebok Men White United Runner Sports Shoes,https://www.flipkart.com/search?q=Reebok+Men+White+United+Runner+Sports+Shoes+Sports+Shoes,https://www.amazon.in/s?k=Reebok+Men+White+United+Runner+Sports+Shoes+Sports+Shoes
9489,images/9489.jpg,unisex,bags,backpacks,black,Puma Unisex Echo Black Backpacks,https://www.flipkart.com/search?q=Puma+Unisex+Echo+Black+Backpacks+Backpacks,https://www.amazon.in/s?k=Puma+Unisex+Echo+Black+Backpacks+Backpacks
2061,images/2061.jpg,men,topwear,tshirts,blue,Lee Men's Progress Marches On T-shirt,https://www.flipkart.com/search?q=Lee+Men%27s+Progress+Marches+On+T-shirt+Tshirts,https://www.amazon.in/s?k=Lee+Men%27s+Progress+Marches+On+T-shirt+Tshirts
16978,images/16978.jpg,men,flip flops,flip flops,black,Puma Men Tango Black Flip Flops,https://www.flipkart.com/search?q=Puma+Men+Tango+Black+Flip+Flops+Flip+Flops,https://www.amazon.in/s?k=Puma+Men+Tango+Black+Flip+Flops+Flip+Flops
55223,images/55223.jpg,women,lips,lip liner,maroon,Lakme Perfect Definition Go Grape Lip Liner 23,https://www.flipkart.com/search?q=Lakme+Perfect+Definition+Go+Grape+Lip+Liner+23+Lip+Liner,https://www.amazon.in/s?k=Lakme+Perfect+Definition+Go+Grape+Lip+Liner+23+Lip+Liner
11361,images/11361.jpg,women,topwear,tops,pink,United Colors Of Benetton Women Winter Pink Top,https://www.flipkart.com/search?q=United+Colors+Of+Benetton+Women+Winter+Pink+Top+Tops,https://www.amazon.in/s?k=United+Colors+Of+Benetton+Women+Winter+Pink+Top+Tops
41411,images/41411.jpg,men,topwear,tshirts,black,Wrangler Men Black Polo T-shirt,https://www.flipkart.com/search?q=Wrangler+Men+Black+Polo+T-shirt+Tshirts,https://www.amazon.in/s?k=Wrangler+Men+Black+Polo+T-shirt+Tshirts
33031,images/33031.jpg,women,topwear,kurtas,black,Mother Earth Women Printed Black Kurta,https://www.flipkart.com/search?q=Mother+Earth+Women+Printed+Black+Kurta+Kurtas,https://www.amazon.in/s?k=Mother+Earth+Women+Printed+Black+Kurta+Kurtas
57574,images/57574.jpg,women,lips,lipstick,maroon,Lotus Herbals Pure Colors Moisturising Sassy Mocha Lipstick 665,https://www.flipkart.com/search?q=Lotus+Herbals+Pure+Colors+Moisturising+Sassy+Mocha+Lipstick+665+Lipstick,https://www.amazon.in/s?k=Lotus+Herbals+Pure+Colors+Moisturising+Sassy+Mocha+Lipstick+665+Lipstick
25968,images/25968.jpg,women,topwear,tshirts,white,Femella Women White T-shirt,https://www.flipkart.com/search?q=Femella+Women+White+T-shirt+Tshirts,https://www.amazon.in/s?k=Femella+Women+White+T-shirt+Tshirts
4396,images/4396.jpg,men,topwear,tshirts,grey,Free Authority Men's Foil Washed Grey T-shirt,https://www.flipkart.com/search?q=Free+Authority+Men%27s+Foil+Washed+Grey+T-shirt+Tshirts,https://www.amazon.in/s?k=Free+Authority+Men%27s+Foil+Washed+Grey+T-shirt+Tshirts
14613,images/14613.jpg,men,socks,socks,black,United Colors of Benetton Men Pack of 2 Black Socks,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Pack+of+2+Black+Socks+Socks,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Pack+of+2+Black+Socks+Socks
20426,images/20426.jpg,women,wallets,wallets,brown,Baggit Women Hero Brush Brown Wallet,https://www.flipkart.com/search?q=Baggit+Women+Hero+Brush+Brown+Wallet+Wallets,https://www.amazon.in/s?k=Baggit+Women+Hero+Brush+Brown+Wallet+Wallets
44163,images/44163.jpg,women,fragrance,deodorant,white,Nike Fragrances Women Fission Deo,https://www.flipkart.com/search?q=Nike+Fragrances+Women+Fission+Deo+Deodorant,https://www.amazon.in/s?k=Nike+Fragrances+Women+Fission+Deo+Deodorant
39739,images/39739.jpg,men,sandal,sandals,black,Arrow Men Black Sandals,https://www.flipkart.com/search?q=Arrow+Men+Black+Sandals+Sandals,https://www.amazon.in/s?k=Arrow+Men+Black+Sandals+Sandals
25366,images/25366.jpg,men,innerwear,innerwear vests,green,Levis Men Green Innerwear T-shirt,https://www.flipkart.com/search?q=Levis+Men+Green+Innerwear+T-shirt+Innerwear+Vests,https://www.amazon.in/s?k=Levis+Men+Green+Innerwear+T-shirt+Innerwear+Vests
4998,images/4998.jpg,men,flip flops,flip flops,black,Fila Men's Talus Black Flip Flop,https://www.flipkart.com/search?q=Fila+Men%27s+Talus+Black+Flip+Flop+Flip+Flops,https://www.amazon.in/s?k=Fila+Men%27s+Talus+Black+Flip+Flop+Flip+Flops
56694,images/56694.jpg,men,topwear,kurtas,white,Fabindia Men Striped White Kurta,https://www.flipkart.com/search?q=Fabindia+Men+Striped+White+Kurta+Kurtas,https://www.amazon.in/s?k=Fabindia+Men+Striped+White+Kurta+Kurtas
11153,images/11153.jpg,men,ties,ties,blue,Indigo Nation Men Check Blue Ties,https://www.flipkart.com/search?q=Indigo+Nation+Men+Check+Blue+Ties+Ties,https://www.amazon.in/s?k=Indigo+Nation+Men+Check+Blue+Ties+Ties
10081,images/10081.jpg,men,shoes,sports shoes,white,Reebok Men Zigdynamic White Sports Shoes,https://www.flipkart.com/search?q=Reebok+Men+Zigdynamic+White+Sports+Shoes+Sports+Shoes,https://www.amazon.in/s?k=Reebok+Men+Zigdynamic+White+Sports+Shoes+Sports+Shoes
57746,images/57746.jpg,women,makeup,foundation and primer,beige,Lotus Herbals Natural Blend Swift Make-up Stick Foundation 720,https://www.flipkart.com/search?q=Lotus+Herbals+Natural+Blend+Swift+Make-up+Stick+Foundation+720+Foundation+and+Primer,https://www.amazon.in/s?k=Lotus+Herbals+Natural+Blend+Swift+Make-up+Stick+Foundation+720+Foundation+and+Primer
33203,images/33203.jpg,women,dress,dresses,beige,Sepia Women Beige Dress,https://www.flipkart.com/search?q=Sepia+Women+Beige+Dress+Dresses,https://www.amazon.in/s?k=Sepia+Women+Beige+Dress+Dresses
45283,images/45283.jpg,women,wallets,wallets,white,Lino Perros Women White Wallet,https://www.flipkart.com/search?q=Lino+Perros+Women+White+Wallet+Wallets,https://www.amazon.in/s?k=Lino+Perros+Women+White+Wallet+Wallets
36771,images/36771.jpg,women,watches,watches,white,Maxima Women White Dial Watch,https://www.flipkart.com/search?q=Maxima+Women+White+Dial+Watch+Watches,https://www.amazon.in/s?k=Maxima+Women+White+Dial+Watch+Watches
5076,images/5076.jpg,women,watches,watches,red,Being Human Women Red Silicon Strap with Stones Watch,https://www.flipkart.com/search?q=Being+Human+Women+Red+Silicon+Strap+with+Stones+Watch+Watches,https://www.amazon.in/s?k=Being+Human+Women+Red+Silicon+Strap+with+Stones+Watch+Watches
14421,images/14421.jpg,women,shoes,heels,brown,Enroute Women Casual Brown Heels,https://www.flipkart.com/search?q=Enroute+Women+Casual+Brown+Heels+Heels,https://www.amazon.in/s?k=Enroute+Women+Casual+Brown+Heels+Heels
20614,images/20614.jpg,women,bags,handbags,navy blue,Baggit Women Ishqx Excel Navy Blue Handbag,https://www.flipkart.com/search?q=Baggit+Women+Ishqx+Excel+Navy+Blue+Handbag+Handbags,https://www.amazon.in/s?k=Baggit+Women+Ishqx+Excel+Navy+Blue+Handbag+Handbags
43948,images/43948.jpg,women,shoes,heels,gold,Catwalk Women Gold Heels,https://www.flipkart.com/search?q=Catwalk+Women+Gold+Heels+Heels,https://www.amazon.in/s?k=Catwalk+Women+Gold+Heels+Heels
23091,images/23091.jpg,men,shoes,casual shoes,black,Converse Men Oxford Black Casual Shoes,https://www.flipkart.com/search?q=Converse+Men+Oxford+Black+Casual+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Converse+Men+Oxford+Black+Casual+Shoes+Casual+Shoes
28479,images/28479.jpg,men,topwear,tshirts,black,Urban Yoga Men Printed Black T-shirt,https://www.flipkart.com/search?q=Urban+Yoga+Men+Printed+Black+T-shirt+Tshirts,https://www.amazon.in/s?k=Urban+Yoga+Men+Printed+Black+T-shirt+Tshirts
50563,images/50563.jpg,men,innerwear,briefs,grey melange,Chromozome Men Pack of Two  Briefs,https://www.flipkart.com/search?q=Chromozome+Men+Pack+of+Two++Briefs+Briefs,https://www.amazon.in/s?k=Chromozome+Men+Pack+of+Two++Briefs+Briefs
34026,images/34026.jpg,boys,topwear,tshirts,white,Gini and Jony Boys White Printed T-shirt,https://www.flipkart.com/search?q=Gini+and+Jony+Boys+White+Printed+T-shirt+Tshirts,https://www.amazon.in/s?k=Gini+and+Jony+Boys+White+Printed+T-shirt+Tshirts
7721,images/7721.jpg,women,shoes,sports shoes,white,Puma Women Exsis 2 White Blue Shoe,https://www.flipkart.com/search?q=Puma+Women+Exsis+2+White+Blue+Shoe+Sports+Shoes,https://www.amazon.in/s?k=Puma+Women+Exsis+2+White+Blue+Shoe+Sports+Shoes
46406,images/46406.jpg,men,topwear,tshirts,green,ADIDAS Men Green Printed T-shirt,https://www.flipkart.com/search?q=ADIDAS+Men+Green+Printed+T-shirt+Tshirts,https://www.amazon.in/s?k=ADIDAS+Men+Green+Printed+T-shirt+Tshirts
16376,images/16376.jpg,men,bottomwear,trousers,black,Peter England Men Stripes Black Trouser,https://www.flipkart.com/search?q=Peter+England+Men+Stripes+Black+Trouser+Trousers,https://www.amazon.in/s?k=Peter+England+Men+Stripes+Black+Trouser+Trousers
22143,images/22143.jpg,men,shoes,formal shoes,black,Provogue Men Black Formal Shoes,https://www.flipkart.com/search?q=Provogue+Men+Black+Formal+Shoes+Formal+Shoes,https://www.amazon.in/s?k=Provogue+Men+Black+Formal+Shoes+Formal+Shoes
43174,images/43174.jpg,men,watches,watches,grey,Fastrack Men Grey Dial Watch,https://www.flipkart.com/search?q=Fastrack+Men+Grey+Dial+Watch+Watches,https://www.amazon.in/s?k=Fastrack+Men+Grey+Dial+Watch+Watches
30486,images/30486.jpg,women,innerwear,bra,white,Lovable Women Fiona White Bra,https://www.flipkart.com/search?q=Lovable+Women+Fiona+White+Bra+Bra,https://www.amazon.in/s?k=Lovable+Women+Fiona+White+Bra+Bra
2253,images/2253.jpg,men,topwear,tshirts,yellow,ADIDAS Men Crew Yellow T-shirt,https://www.flipkart.com/search?q=ADIDAS+Men+Crew+Yellow+T-shirt+Tshirts,https://www.amazon.in/s?k=ADIDAS+Men+Crew+Yellow+T-shirt+Tshirts
27431,images/27431.jpg,women,topwear,tshirts,pink,Jockey Women Pink T-shirt,https://www.flipkart.com/search?q=Jockey+Women+Pink+T-shirt+Tshirts,https://www.amazon.in/s?k=Jockey+Women+Pink+T-shirt+Tshirts
31554,images/31554.jpg,men,shoes,casual shoes,khaki,Woodland Men Khaki Casual Shoes,https://www.flipkart.com/search?q=Woodland+Men+Khaki+Casual+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Woodland+Men+Khaki+Casual+Shoes+Casual+Shoes
3381,images/3381.jpg,women,bags,handbags,brown,Murcia Women Stitch Brown Bag,https://www.flipkart.com/search?q=Murcia+Women+Stitch+Brown+Bag+Handbags,https://www.amazon.in/s?k=Murcia+Women+Stitch+Brown+Bag+Handbags
57322,images/57322.jpg,women,innerwear,bra,pink,Amante Pink Full-Coverage Lace Bra BCFR11,https://www.flipkart.com/search?q=Amante+Pink+Full-Coverage+Lace+Bra+BCFR11+Bra,https://www.amazon.in/s?k=Amante+Pink+Full-Coverage+Lace+Bra+BCFR11+Bra
14879,images/14879.jpg,women,bags,handbags,black,United Colors of Benetton Women Solid Black Handbags,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Women+Solid+Black+Handbags+Handbags,https://www.amazon.in/s?k=United+Colors+of+Benetton+Women+Solid+Black+Handbags+Handbags
40395,images/40395.jpg,women,topwear,tops,white,Tonga Women White & Grey Striped Top,https://www.flipkart.com/search?q=Tonga+Women+White+%26+Grey+Striped+Top+Tops,https://www.amazon.in/s?k=Tonga+Women+White+%26+Grey+Striped+Top+Tops
41247,images/41247.jpg,men,belts,belts,brown,Arrow Men Brown Belt,https://www.flipkart.com/search?q=Arrow+Men+Brown+Belt+Belts,https://www.amazon.in/s?k=Arrow+Men+Brown+Belt+Belts
25702,images/25702.jpg,women,topwear,tops,pink,Mumbai Slang Women Printed Pink Top,https://www.flipkart.com/search?q=Mumbai+Slang+Women+Printed+Pink+Top+Tops,https://www.amazon.in/s?k=Mumbai+Slang+Women+Printed+Pink+Top+Tops
11537,images/11537.jpg,women,topwear,kurtas,blue,W Women Printed Blue Kurtas,https://www.flipkart.com/search?q=W+Women+Printed+Blue+Kurtas+Kurtas,https://www.amazon.in/s?k=W+Women+Printed+Blue+Kurtas+Kurtas
5412,images/5412.jpg,boys,bottomwear,shorts,black,Ant Kids Boy's Black Dungree Kidswear,https://www.flipkart.com/search?q=Ant+Kids+Boy%27s+Black+Dungree+Kidswear+Shorts,https://www.amazon.in/s?k=Ant+Kids+Boy%27s+Black+Dungree+Kidswear+Shorts
44735,images/44735.jpg,women,flip flops,flip flops,white,Globalite Women White Vita Flip Flops,https://www.flipkart.com/search?q=Globalite+Women+White+Vita+Flip+Flops+Flip+Flops,https://www.amazon.in/s?k=Globalite+Women+White+Vita+Flip+Flops+Flip+Flops
53782,images/53782.jpg,men,topwear,tshirts,navy blue,Puma Men Navy Blue T-shirt,https://www.flipkart.com/search?q=Puma+Men+Navy+Blue+T-shirt+Tshirts,https://www.amazon.in/s?k=Puma+Men+Navy+Blue+T-shirt+Tshirts
14045,images/14045.jpg,men,topwear,shirts,red,Flying Machine Men Check Red Shirts,https://www.flipkart.com/search?q=Flying+Machine+Men+Check+Red+Shirts+Shirts,https://www.amazon.in/s?k=Flying+Machine+Men+Check+Red+Shirts+Shirts
15197,images/15197.jpg,men,topwear,tshirts,purple,Arrow Sport Men Printed Purple Tshirts,https://www.flipkart.com/search?q=Arrow+Sport+Men+Printed+Purple+Tshirts+Tshirts,https://www.amazon.in/s?k=Arrow+Sport+Men+Printed+Purple+Tshirts+Tshirts
52650,images/52650.jpg,women,bags,handbags,beige,Mod'acc Women Beige Handbag,https://www.flipkart.com/search?q=Mod%27acc+Women+Beige+Handbag+Handbags,https://www.amazon.in/s?k=Mod%27acc+Women+Beige+Handbag+Handbags
36315,images/36315.jpg,boys,topwear,tshirts,red,Mr.Men Boys Just Looking Red T-shirt,https://www.flipkart.com/search?q=Mr.Men+Boys+Just+Looking+Red+T-shirt+Tshirts,https://www.amazon.in/s?k=Mr.Men+Boys+Just+Looking+Red+T-shirt+Tshirts
7345,images/7345.jpg,men,topwear,tshirts,maroon,Tantra Men's Dot Com Maroon T-shirt,https://www.flipkart.com/search?q=Tantra+Men%27s+Dot+Com+Maroon+T-shirt+Tshirts,https://www.amazon.in/s?k=Tantra+Men%27s+Dot+Com+Maroon+T-shirt+Tshirts
35590,images/35590.jpg,men,sandal,sports sandals,grey,Gliders Men Grey Sports Sandals,https://www.flipkart.com/search?q=Gliders+Men+Grey+Sports+Sandals+Sports+Sandals,https://www.amazon.in/s?k=Gliders+Men+Grey+Sports+Sandals+Sports+Sandals
49816,images/49816.jpg,women,flip flops,flip flops,pink,iPanema Women Pink Flip Flops,https://www.flipkart.com/search?q=iPanema+Women+Pink+Flip+Flops+Flip+Flops,https://www.amazon.in/s?k=iPanema+Women+Pink+Flip+Flops+Flip+Flops
27869,images/27869.jpg,women,topwear,shirts,white,Scullers For Her Women Black and White Striped Shirt,https://www.flipkart.com/search?q=Scullers+For+Her+Women+Black+and+White+Striped+Shirt+Shirts,https://www.amazon.in/s?k=Scullers+For+Her+Women+Black+and+White+Striped+Shirt+Shirts
6297,images/6297.jpg,unisex,flip flops,flip flops,black,Puma Unisex Surf Black White Flip Flop,https://www.flipkart.com/search?q=Puma+Unisex+Surf+Black+White+Flip+Flop+Flip+Flops,https://www.amazon.in/s?k=Puma+Unisex+Surf+Black+White+Flip+Flop+Flip+Flops
34442,images/34442.jpg,women,topwear,tshirts,yellow,Myntra Women Rider Yellow T-shirt,https://www.flipkart.com/search?q=Myntra+Women+Rider+Yellow+T-shirt+Tshirts,https://www.amazon.in/s?k=Myntra+Women+Rider+Yellow+T-shirt+Tshirts
55475,images/55475.jpg,women,lips,lip liner,pink,Revlon Colorstay Scarlet Pink Lip Liner,https://www.flipkart.com/search?q=Revlon+Colorstay+Scarlet+Pink+Lip+Liner+Lip+Liner,https://www.amazon.in/s?k=Revlon+Colorstay+Scarlet+Pink+Lip+Liner+Lip+Liner
26187,images/26187.jpg,men,fragrance,perfume and body mist,brown,Tabac Men Original Cologne,https://www.flipkart.com/search?q=Tabac+Men+Original+Cologne+Perfume+and+Body+Mist,https://www.amazon.in/s?k=Tabac+Men+Original+Cologne+Perfume+and+Body+Mist
31130,images/31130.jpg,girls,dress,dresses,pink,Gini and Jony Girls Printed Pink Dress,https://www.flipkart.com/search?q=Gini+and+Jony+Girls+Printed+Pink+Dress+Dresses,https://www.amazon.in/s?k=Gini+and+Jony+Girls+Printed+Pink+Dress+Dresses
28821,images/28821.jpg,men,bottomwear,jeans,navy blue,Denizen Men Navy Blue Jeans,https://www.flipkart.com/search?q=Denizen+Men+Navy+Blue+Jeans+Jeans,https://www.amazon.in/s?k=Denizen+Men+Navy+Blue+Jeans+Jeans
43510,images/43510.jpg,women,dress,dresses,maroon,French Connection Women Maroon Knitted Dress,https://www.flipkart.com/search?q=French+Connection+Women+Maroon+Knitted+Dress+Dresses,https://www.amazon.in/s?k=French+Connection+Women+Maroon+Knitted+Dress+Dresses
2637,images/2637.jpg,men,shoes,formal shoes,black,Carlton London Men's Semi Formal Black Shoe,https://www.flipkart.com/search?q=Carlton+London+Men%27s+Semi+Formal+Black+Shoe+Formal+Shoes,https://www.amazon.in/s?k=Carlton+London+Men%27s+Semi+Formal+Black+Shoe+Formal+Shoes
13260,images/13260.jpg,women,bottomwear,jeans,black,Palm Tree Kids Girl Washed Black Jeans,https://www.flipkart.com/search?q=Palm+Tree+Kids+Girl+Washed+Black+Jeans+Jeans,https://www.amazon.in/s?k=Palm+Tree+Kids+Girl+Washed+Black+Jeans+Jeans
18688,images/18688.jpg,women,innerwear,briefs,brown,Hanes Women Pack of Three 100% Cotton Plain Hipsters,https://www.flipkart.com/search?q=Hanes+Women+Pack+of+Three+100%25+Cotton+Plain+Hipsters+Briefs,https://www.amazon.in/s?k=Hanes+Women+Pack+of+Three+100%25+Cotton+Plain+Hipsters+Briefs
16520,images/16520.jpg,men,bottomwear,jeans,grey,Locomotive Men Washed Grey Jeans,https://www.flipkart.com/search?q=Locomotive+Men+Washed+Grey+Jeans+Jeans,https://www.amazon.in/s?k=Locomotive+Men+Washed+Grey+Jeans+Jeans
8903,images/8903.jpg,men,bottomwear,trousers,olive,Indigo Nation Men Textura Olive Trousers,https://www.flipkart.com/search?q=Indigo+Nation+Men+Textura+Olive+Trousers+Trousers,https://www.amazon.in/s?k=Indigo+Nation+Men+Textura+Olive+Trousers+Trousers
22715,images/22715.jpg,men,shoes,sports shoes,white,Nike Men White Air Relentless Sports Shoe,https://www.flipkart.com/search?q=Nike+Men+White+Air+Relentless+Sports+Shoe+Sports+Shoes,https://www.amazon.in/s?k=Nike+Men+White+Air+Relentless+Sports+Shoe+Sports+Shoes
7177,images/7177.jpg,men,topwear,shirts,blue,Scullers Men Blue Check Shirt,https://www.flipkart.com/search?q=Scullers+Men+Blue+Check+Shirt+Shirts,https://www.amazon.in/s?k=Scullers+Men+Blue+Check+Shirt+Shirts
46250,images/46250.jpg,women,topwear,tunics,blue,Fusion Beats Women Blue Tunic,https://www.flipkart.com/search?q=Fusion+Beats+Women+Blue+Tunic+Tunics,https://www.amazon.in/s?k=Fusion+Beats+Women+Blue+Tunic+Tunics
47382,images/47382.jpg,women,bags,handbags,pink,Baggit Women Pink Bag,https://www.flipkart.com/search?q=Baggit+Women+Pink+Bag+Handbags,https://www.amazon.in/s?k=Baggit+Women+Pink+Bag+Handbags
50335,images/50335.jpg,women,topwear,kurtas,blue,Aurelia Women Blue Kurta,https://www.flipkart.com/search?q=Aurelia+Women+Blue+Kurta+Kurtas,https://www.amazon.in/s?k=Aurelia+Women+Blue+Kurta+Kurtas
31302,images/31302.jpg,men,topwear,shirts,purple,John Miller Men  Purple Shirt,https://www.flipkart.com/search?q=John+Miller+Men++Purple+Shirt+Shirts,https://www.amazon.in/s?k=John+Miller+Men++Purple+Shirt+Shirts
